sensor_0,Soil,1400247690,112,temperature,celsius
sensor_1,Soil,1400247690,153,moisture,percent
sensor_1,Soil,1400247690,124,temperature,celsius
sensor_2,Water,1400247690,183,distance,meters
sensor_2,Water,1400247690,120,temperature,celsius
sensor_3,Gate,1400247690,151,distance,meters
sensor_0,Soil,1400246250,152,moisture,percent
sensor_0,Soil,1400246250,119,temperature,celsius
sensor_1,Soil,1400246250,141,moisture,percent
sensor_1,Soil,1400246250,127,temperature,celsius
sensor_2,Water,1400246250,187,distance,meters
sensor_2,Water,1400246250,126,temperature,celsius
sensor_3,Gate,1400246250,155,distance,meters
sensor_0,Soil,1400244810,158,moisture,percent
sensor_0,Soil,1400244810,111,temperature,celsius
sensor_1,Soil,1400244810,166,moisture,percent
sensor_1,Soil,1400244810,164,temperature,celsius
sensor_2,Water,1400244810,188,distance,meters
sensor_2,Water,1400244810,115,temperature,celsius
sensor_3,Gate,1400244810,154,distance,meters
sensor_0,Soil,1400243370,143,moisture,percent
sensor_0,Soil,1400243370,90,temperature,celsius
sensor_1,Soil,1400243370,158,moisture,percent
sensor_1,Soil,1400243370,160,temperature,celsius
sensor_2,Water,1400243370,176,distance,meters
sensor_2,Water,1400243370,110,temperature,celsius
sensor_3,Gate,1400243370,153,distance,meters
sensor_0,Soil,1400241930,140,moisture,percent
sensor_0,Soil,1400241930,140,temperature,celsius
sensor_1,Soil,1400241930,159,moisture,percent
sensor_1,Soil,1400241930,141,temperature,celsius
sensor_2,Water,1400241930,179,distance,meters
sensor_2,Water,1400241930,96,temperature,celsius
sensor_3,Gate,1400241930,152,distance,meters
sensor_0,Soil,1400240490,146,moisture,percent
sensor_0,Soil,1400240490,144,temperature,celsius
sensor_1,Soil,1400240490,149,moisture,percent
sensor_1,Soil,1400240490,179,temperature,celsius
sensor_2,Water,1400240490,183,distance,meters
sensor_2,Water,1400240490,98,temperature,celsius
sensor_3,Gate,1400240490,157,distance,meters
sensor_0,Soil,1400239050,161,moisture,percent
sensor_0,Soil,1400239050,136,temperature,celsius
sensor_1,Soil,1400239050,146,moisture,percent
sensor_1,Soil,1400239050,170,temperature,celsius
sensor_2,Water,1400239050,185,distance,meters
sensor_2,Water,1400239050,107,temperature,celsius
sensor_3,Gate,1400239050,153,distance,meters
sensor_0,Soil,1400237610,169,moisture,percent
sensor_0,Soil,1400237610,155,temperature,celsius
sensor_1,Soil,1400237610,145,moisture,percent
sensor_1,Soil,1400237610,174,temperature,celsius
sensor_2,Water,1400237610,178,distance,meters
sensor_2,Water,1400237610,96,temperature,celsius
sensor_3,Gate,1400237610,152,distance,meters
sensor_0,Soil,1400236170,157,moisture,percent
sensor_0,Soil,1400236170,121,temperature,celsius
sensor_1,Soil,1400236170,138,moisture,percent
sensor_1,Soil,1400236170,143,temperature,celsius
sensor_2,Water,1400236170,192,distance,meters
sensor_2,Water,1400236170,106,temperature,celsius
sensor_3,Gate,1400236170,155,distance,meters
sensor_0,Soil,1400234730,164,moisture,percent
sensor_0,Soil,1400234730,120,temperature,celsius
sensor_1,Soil,1400234730,163,moisture,percent
sensor_1,Soil,1400234730,138,temperature,celsius
sensor_2,Water,1400234730,194,distance,meters
sensor_2,Water,1400234730,92,temperature,celsius
sensor_3,Gate,1400234730,158,distance,meters
sensor_0,Soil,1400233290,149,moisture,percent
sensor_0,Soil,1400233290,92,temperature,celsius
sensor_1,Soil,1400233290,160,moisture,percent
sensor_1,Soil,1400233290,154,temperature,celsius
sensor_2,Water,1400233290,195,distance,meters
sensor_2,Water,1400233290,115,temperature,celsius
sensor_3,Gate,1400233290,153,distance,meters
sensor_0,Soil,1400231850,168,moisture,percent
sensor_0,Soil,1400231850,146,temperature,celsius
sensor_1,Soil,1400231850,167,moisture,percent
sensor_1,Soil,1400231850,113,temperature,celsius
sensor_2,Water,1400231850,183,distance,meters
sensor_2,Water,1400231850,102,temperature,celsius
sensor_3,Gate,1400231850,154,distance,meters
sensor_0,Soil,1400230410,140,moisture,percent
sensor_0,Soil,1400230410,128,temperature,celsius
sensor_1,Soil,1400230410,163,moisture,percent
sensor_1,Soil,1400230410,168,temperature,celsius
sensor_2,Water,1400230410,177,distance,meters
sensor_2,Water,1400230410,101,temperature,celsius
sensor_3,Gate,1400230410,156,distance,meters
sensor_0,Soil,1400228970,144,moisture,percent
sensor_0,Soil,1400228970,142,temperature,celsius
sensor_1,Soil,1400228970,149,moisture,percent
sensor_1,Soil,1400228970,104,temperature,celsius
sensor_2,Water,1400228970,194,distance,meters
sensor_2,Water,1400228970,109,temperature,celsius
sensor_3,Gate,1400228970,154,distance,meters
sensor_0,Soil,1400227530,140,moisture,percent
sensor_0,Soil,1400227530,115,temperature,celsius
sensor_1,Soil,1400227530,157,moisture,percent
sensor_1,Soil,1400227530,96,temperature,celsius
sensor_2,Water,1400227530,195,distance,meters
sensor_2,Water,1400227530,106,temperature,celsius
sensor_3,Gate,1400227530,155,distance,meters
sensor_0,Soil,1400226090,162,moisture,percent
sensor_0,Soil,1400226090,129,temperature,celsius
sensor_1,Soil,1400226090,157,moisture,percent
sensor_1,Soil,1400226090,94,temperature,celsius
sensor_2,Water,1400226090,187,distance,meters
sensor_2,Water,1400226090,122,temperature,celsius
sensor_3,Gate,1400226090,158,distance,meters
sensor_0,Soil,1400224650,149,moisture,percent
sensor_0,Soil,1400224650,174,temperature,celsius
sensor_1,Soil,1400224650,168,moisture,percent
sensor_1,Soil,1400224650,111,temperature,celsius
sensor_2,Water,1400224650,194,distance,meters
sensor_2,Water,1400224650,98,temperature,celsius
sensor_3,Gate,1400224650,154,distance,meters
sensor_0,Soil,1400223210,161,moisture,percent
sensor_0,Soil,1400223210,153,temperature,celsius
sensor_1,Soil,1400223210,167,moisture,percent
sensor_1,Soil,1400223210,154,temperature,celsius
sensor_2,Water,1400223210,194,distance,meters
sensor_2,Water,1400223210,123,temperature,celsius
sensor_3,Gate,1400223210,157,distance,meters
sensor_0,Soil,1400221770,166,moisture,percent
sensor_0,Soil,1400221770,102,temperature,celsius
sensor_1,Soil,1400221770,155,moisture,percent
sensor_1,Soil,1400221770,107,temperature,celsius
sensor_2,Water,1400221770,180,distance,meters
sensor_2,Water,1400221770,112,temperature,celsius
sensor_3,Gate,1400221770,157,distance,meters
sensor_0,Soil,1400220330,148,moisture,percent
sensor_0,Soil,1400220330,151,temperature,celsius
sensor_1,Soil,1400220330,151,moisture,percent
sensor_1,Soil,1400220330,151,temperature,celsius
sensor_2,Water,1400220330,185,distance,meters
sensor_2,Water,1400220330,97,temperature,celsius
sensor_3,Gate,1400220330,158,distance,meters
sensor_0,Soil,1400218890,164,moisture,percent
sensor_0,Soil,1400218890,146,temperature,celsius
sensor_1,Soil,1400218890,165,moisture,percent
sensor_1,Soil,1400218890,99,temperature,celsius
sensor_2,Water,1400218890,176,distance,meters
sensor_2,Water,1400218890,93,temperature,celsius
sensor_3,Gate,1400218890,152,distance,meters
sensor_0,Soil,1400217450,168,moisture,percent
sensor_0,Soil,1400217450,95,temperature,celsius
sensor_1,Soil,1400217450,137,moisture,percent
sensor_1,Soil,1400217450,141,temperature,celsius
sensor_2,Water,1400217450,177,distance,meters
sensor_2,Water,1400217450,114,temperature,celsius
sensor_3,Gate,1400217450,152,distance,meters
sensor_0,Soil,1400216010,147,moisture,percent
sensor_0,Soil,1400216010,171,temperature,celsius
sensor_1,Soil,1400216010,162,moisture,percent
sensor_1,Soil,1400216010,128,temperature,celsius
sensor_2,Water,1400216010,193,distance,meters
sensor_2,Water,1400216010,119,temperature,celsius
sensor_3,Gate,1400216010,151,distance,meters
sensor_0,Soil,1400214570,144,moisture,percent
sensor_0,Soil,1400214570,94,temperature,celsius
sensor_1,Soil,1400214570,139,moisture,percent
sensor_1,Soil,1400214570,122,temperature,celsius
sensor_2,Water,1400214570,183,distance,meters
sensor_2,Water,1400214570,118,temperature,celsius
sensor_3,Gate,1400214570,151,distance,meters
sensor_0,Soil,1400213130,151,moisture,percent
sensor_0,Soil,1400213130,91,temperature,celsius
sensor_1,Soil,1400213130,147,moisture,percent
sensor_1,Soil,1400213130,180,temperature,celsius
sensor_2,Water,1400213130,193,distance,meters
sensor_2,Water,1400213130,100,temperature,celsius
sensor_3,Gate,1400213130,156,distance,meters
sensor_0,Soil,1400211690,145,moisture,percent
sensor_0,Soil,1400211690,161,temperature,celsius
sensor_1,Soil,1400211690,150,moisture,percent
sensor_1,Soil,1400211690,147,temperature,celsius
sensor_2,Water,1400211690,177,distance,meters
sensor_2,Water,1400211690,112,temperature,celsius
sensor_3,Gate,1400211690,154,distance,meters
sensor_0,Soil,1400210250,163,moisture,percent
sensor_0,Soil,1400210250,183,temperature,celsius
sensor_1,Soil,1400210250,141,moisture,percent
sensor_1,Soil,1400210250,120,temperature,celsius
sensor_2,Water,1400210250,192,distance,meters
sensor_2,Water,1400210250,110,temperature,celsius
sensor_3,Gate,1400210250,151,distance,meters
sensor_0,Soil,1400208810,160,moisture,percent
sensor_0,Soil,1400208810,132,temperature,celsius
sensor_1,Soil,1400208810,149,moisture,percent
sensor_1,Soil,1400208810,117,temperature,celsius
sensor_2,Water,1400208810,193,distance,meters
sensor_2,Water,1400208810,107,temperature,celsius
sensor_3,Gate,1400208810,152,distance,meters
sensor_0,Soil,1400207370,141,moisture,percent
sensor_0,Soil,1400207370,120,temperature,celsius
sensor_1,Soil,1400207370,159,moisture,percent
sensor_1,Soil,1400207370,155,temperature,celsius
sensor_2,Water,1400207370,194,distance,meters
sensor_2,Water,1400207370,116,temperature,celsius
sensor_3,Gate,1400207370,154,distance,meters
sensor_0,Soil,1400205930,144,moisture,percent
sensor_0,Soil,1400205930,95,temperature,celsius
sensor_1,Soil,1400205930,166,moisture,percent
sensor_1,Soil,1400205930,182,temperature,celsius
sensor_2,Water,1400205930,180,distance,meters
sensor_2,Water,1400205930,109,temperature,celsius
sensor_3,Gate,1400205930,154,distance,meters
sensor_0,Soil,1400204490,146,moisture,percent
sensor_0,Soil,1400204490,92,temperature,celsius
sensor_1,Soil,1400204490,157,moisture,percent
sensor_1,Soil,1400204490,183,temperature,celsius
sensor_2,Water,1400204490,186,distance,meters
sensor_2,Water,1400204490,107,temperature,celsius
sensor_3,Gate,1400204490,152,distance,meters
sensor_0,Soil,1400203050,155,moisture,percent
sensor_0,Soil,1400203050,113,temperature,celsius
sensor_1,Soil,1400203050,150,moisture,percent
sensor_1,Soil,1400203050,161,temperature,celsius
sensor_2,Water,1400203050,182,distance,meters
sensor_2,Water,1400203050,97,temperature,celsius
sensor_3,Gate,1400203050,154,distance,meters
sensor_0,Soil,1400201610,168,moisture,percent
sensor_0,Soil,1400201610,151,temperature,celsius
sensor_1,Soil,1400201610,149,moisture,percent
sensor_1,Soil,1400201610,166,temperature,celsius
sensor_2,Water,1400201610,186,distance,meters
sensor_2,Water,1400201610,124,temperature,celsius
sensor_3,Gate,1400201610,152,distance,meters
sensor_0,Soil,1400200170,141,moisture,percent
sensor_0,Soil,1400200170,165,temperature,celsius
sensor_1,Soil,1400200170,152,moisture,percent
sensor_1,Soil,1400200170,133,temperature,celsius
sensor_2,Water,1400200170,187,distance,meters
sensor_2,Water,1400200170,108,temperature,celsius
sensor_3,Gate,1400200170,156,distance,meters
sensor_0,Soil,1400198730,163,moisture,percent
sensor_0,Soil,1400198730,155,temperature,celsius
sensor_1,Soil,1400198730,147,moisture,percent
sensor_1,Soil,1400198730,174,temperature,celsius
sensor_2,Water,1400198730,182,distance,meters
sensor_2,Water,1400198730,109,temperature,celsius
sensor_3,Gate,1400198730,151,distance,meters
sensor_0,Soil,1400197290,164,moisture,percent
sensor_0,Soil,1400197290,128,temperature,celsius
sensor_1,Soil,1400197290,164,moisture,percent
sensor_1,Soil,1400197290,133,temperature,celsius
sensor_2,Water,1400197290,188,distance,meters
sensor_2,Water,1400197290,108,temperature,celsius
sensor_3,Gate,1400197290,153,distance,meters
sensor_0,Soil,1400195850,153,moisture,percent
sensor_0,Soil,1400195850,145,temperature,celsius
sensor_1,Soil,1400195850,144,moisture,percent
sensor_1,Soil,1400195850,151,temperature,celsius
sensor_2,Water,1400195850,193,distance,meters
sensor_2,Water,1400195850,111,temperature,celsius
sensor_3,Gate,1400195850,153,distance,meters
sensor_0,Soil,1400194410,141,moisture,percent
sensor_0,Soil,1400194410,89,temperature,celsius
sensor_1,Soil,1400194410,142,moisture,percent
sensor_1,Soil,1400194410,183,temperature,celsius
sensor_2,Water,1400194410,187,distance,meters
sensor_2,Water,1400194410,108,temperature,celsius
sensor_3,Gate,1400194410,151,distance,meters
sensor_0,Soil,1400192970,150,moisture,percent
sensor_0,Soil,1400192970,136,temperature,celsius
sensor_1,Soil,1400192970,139,moisture,percent
sensor_1,Soil,1400192970,128,temperature,celsius
sensor_2,Water,1400192970,191,distance,meters
sensor_2,Water,1400192970,106,temperature,celsius
sensor_3,Gate,1400192970,152,distance,meters
sensor_0,Soil,1400191530,146,moisture,percent
sensor_0,Soil,1400191530,101,temperature,celsius
sensor_1,Soil,1400191530,162,moisture,percent
sensor_1,Soil,1400191530,144,temperature,celsius
sensor_2,Water,1400191530,194,distance,meters
sensor_2,Water,1400191530,126,temperature,celsius
sensor_3,Gate,1400191530,155,distance,meters
sensor_0,Soil,1400190090,145,moisture,percent
sensor_0,Soil,1400190090,99,temperature,celsius
sensor_1,Soil,1400190090,142,moisture,percent
sensor_1,Soil,1400190090,89,temperature,celsius
sensor_2,Water,1400190090,177,distance,meters
sensor_2,Water,1400190090,109,temperature,celsius
sensor_3,Gate,1400190090,155,distance,meters
sensor_0,Soil,1400188650,156,moisture,percent
sensor_0,Soil,1400188650,139,temperature,celsius
sensor_1,Soil,1400188650,167,moisture,percent
sensor_1,Soil,1400188650,134,temperature,celsius
sensor_2,Water,1400188650,184,distance,meters
sensor_2,Water,1400188650,92,temperature,celsius
sensor_3,Gate,1400188650,154,distance,meters
sensor_0,Soil,1400187210,163,moisture,percent
sensor_0,Soil,1400187210,147,temperature,celsius
sensor_1,Soil,1400187210,149,moisture,percent
sensor_1,Soil,1400187210,133,temperature,celsius
sensor_2,Water,1400187210,194,distance,meters
sensor_2,Water,1400187210,113,temperature,celsius
sensor_3,Gate,1400187210,153,distance,meters
sensor_0,Soil,1400185770,161,moisture,percent
sensor_0,Soil,1400185770,98,temperature,celsius
sensor_1,Soil,1400185770,144,moisture,percent
sensor_1,Soil,1400185770,179,temperature,celsius
sensor_2,Water,1400185770,193,distance,meters
sensor_2,Water,1400185770,99,temperature,celsius
sensor_3,Gate,1400185770,154,distance,meters
sensor_0,Soil,1400184330,155,moisture,percent
sensor_0,Soil,1400184330,116,temperature,celsius
sensor_1,Soil,1400184330,150,moisture,percent
sensor_1,Soil,1400184330,143,temperature,celsius
sensor_2,Water,1400184330,194,distance,meters
sensor_2,Water,1400184330,102,temperature,celsius
sensor_3,Gate,1400184330,155,distance,meters
sensor_0,Soil,1400182890,148,moisture,percent
sensor_0,Soil,1400182890,129,temperature,celsius
sensor_1,Soil,1400182890,162,moisture,percent
sensor_1,Soil,1400182890,165,temperature,celsius
sensor_2,Water,1400182890,182,distance,meters
sensor_2,Water,1400182890,94,temperature,celsius
sensor_3,Gate,1400182890,155,distance,meters
sensor_0,Soil,1400181450,157,moisture,percent
sensor_0,Soil,1400181450,156,temperature,celsius
sensor_1,Soil,1400181450,151,moisture,percent
sensor_1,Soil,1400181450,111,temperature,celsius
sensor_2,Water,1400181450,191,distance,meters
sensor_2,Water,1400181450,109,temperature,celsius
sensor_3,Gate,1400181450,158,distance,meters
sensor_0,Soil,1400180010,144,moisture,percent
sensor_0,Soil,1400180010,180,temperature,celsius
sensor_1,Soil,1400180010,153,moisture,percent
sensor_1,Soil,1400180010,153,temperature,celsius
sensor_2,Water,1400180010,195,distance,meters
sensor_2,Water,1400180010,105,temperature,celsius
sensor_3,Gate,1400180010,152,distance,meters
sensor_0,Soil,1400178570,149,moisture,percent
sensor_0,Soil,1400178570,132,temperature,celsius
sensor_1,Soil,1400178570,146,moisture,percent
sensor_1,Soil,1400178570,125,temperature,celsius
sensor_2,Water,1400178570,188,distance,meters
sensor_2,Water,1400178570,119,temperature,celsius
sensor_3,Gate,1400178570,158,distance,meters
sensor_0,Soil,1400177130,146,moisture,percent
sensor_0,Soil,1400177130,177,temperature,celsius
sensor_1,Soil,1400177130,156,moisture,percent
sensor_1,Soil,1400177130,97,temperature,celsius
sensor_2,Water,1400177130,182,distance,meters
sensor_2,Water,1400177130,95,temperature,celsius
sensor_3,Gate,1400177130,157,distance,meters
sensor_0,Soil,1400175690,143,moisture,percent
sensor_0,Soil,1400175690,168,temperature,celsius
sensor_1,Soil,1400175690,166,moisture,percent
sensor_1,Soil,1400175690,181,temperature,celsius
sensor_2,Water,1400175690,185,distance,meters
sensor_2,Water,1400175690,105,temperature,celsius
sensor_3,Gate,1400175690,153,distance,meters
sensor_0,Soil,1400174250,161,moisture,percent
sensor_0,Soil,1400174250,166,temperature,celsius
sensor_1,Soil,1400174250,161,moisture,percent
sensor_1,Soil,1400174250,173,temperature,celsius
sensor_2,Water,1400174250,192,distance,meters
sensor_2,Water,1400174250,126,temperature,celsius
sensor_3,Gate,1400174250,153,distance,meters
sensor_0,Soil,1400172810,140,moisture,percent
sensor_0,Soil,1400172810,88,temperature,celsius
sensor_1,Soil,1400172810,164,moisture,percent
sensor_1,Soil,1400172810,99,temperature,celsius
sensor_2,Water,1400172810,195,distance,meters
sensor_2,Water,1400172810,111,temperature,celsius
sensor_3,Gate,1400172810,157,distance,meters
sensor_0,Soil,1400171370,152,moisture,percent
sensor_0,Soil,1400171370,91,temperature,celsius
sensor_1,Soil,1400171370,169,moisture,percent
sensor_1,Soil,1400171370,179,temperature,celsius
sensor_2,Water,1400171370,176,distance,meters
sensor_2,Water,1400171370,102,temperature,celsius
sensor_3,Gate,1400171370,153,distance,meters
sensor_0,Soil,1400169930,144,moisture,percent
sensor_0,Soil,1400169930,122,temperature,celsius
sensor_1,Soil,1400169930,158,moisture,percent
sensor_1,Soil,1400169930,167,temperature,celsius
sensor_2,Water,1400169930,181,distance,meters
sensor_2,Water,1400169930,108,temperature,celsius
sensor_3,Gate,1400169930,151,distance,meters
sensor_0,Soil,1400168490,148,moisture,percent
sensor_0,Soil,1400168490,175,temperature,celsius
sensor_1,Soil,1400168490,144,moisture,percent
sensor_1,Soil,1400168490,99,temperature,celsius
sensor_2,Water,1400168490,177,distance,meters
sensor_2,Water,1400168490,92,temperature,celsius
sensor_3,Gate,1400168490,158,distance,meters
sensor_0,Soil,1400167050,147,moisture,percent
sensor_0,Soil,1400167050,100,temperature,celsius
sensor_1,Soil,1400167050,159,moisture,percent
sensor_1,Soil,1400167050,96,temperature,celsius
sensor_2,Water,1400167050,186,distance,meters
sensor_2,Water,1400167050,91,temperature,celsius
sensor_3,Gate,1400167050,157,distance,meters
sensor_0,Soil,1400165610,164,moisture,percent
sensor_0,Soil,1400165610,182,temperature,celsius
sensor_1,Soil,1400165610,166,moisture,percent
sensor_1,Soil,1400165610,179,temperature,celsius
sensor_2,Water,1400165610,180,distance,meters
sensor_2,Water,1400165610,96,temperature,celsius
sensor_3,Gate,1400165610,154,distance,meters
sensor_0,Soil,1400164170,166,moisture,percent
sensor_0,Soil,1400164170,134,temperature,celsius
sensor_1,Soil,1400164170,165,moisture,percent
sensor_1,Soil,1400164170,175,temperature,celsius
sensor_2,Water,1400164170,189,distance,meters
sensor_2,Water,1400164170,110,temperature,celsius
sensor_3,Gate,1400164170,156,distance,meters
sensor_0,Soil,1400162730,161,moisture,percent
sensor_0,Soil,1400162730,165,temperature,celsius
sensor_1,Soil,1400162730,164,moisture,percent
sensor_1,Soil,1400162730,132,temperature,celsius
sensor_2,Water,1400162730,187,distance,meters
sensor_2,Water,1400162730,126,temperature,celsius
sensor_3,Gate,1400162730,157,distance,meters
sensor_0,Soil,1400161290,137,moisture,percent
sensor_0,Soil,1400161290,124,temperature,celsius
sensor_1,Soil,1400161290,137,moisture,percent
sensor_1,Soil,1400161290,151,temperature,celsius
sensor_2,Water,1400161290,190,distance,meters
sensor_2,Water,1400161290,108,temperature,celsius
sensor_3,Gate,1400161290,153,distance,meters
sensor_0,Soil,1400159850,164,moisture,percent
sensor_0,Soil,1400159850,98,temperature,celsius
sensor_1,Soil,1400159850,145,moisture,percent
sensor_1,Soil,1400159850,95,temperature,celsius
sensor_2,Water,1400159850,193,distance,meters
sensor_2,Water,1400159850,125,temperature,celsius
sensor_3,Gate,1400159850,154,distance,meters
sensor_0,Soil,1400158410,151,moisture,percent
sensor_0,Soil,1400158410,105,temperature,celsius
sensor_1,Soil,1400158410,166,moisture,percent
sensor_1,Soil,1400158410,100,temperature,celsius
sensor_2,Water,1400158410,182,distance,meters
sensor_2,Water,1400158410,112,temperature,celsius
sensor_3,Gate,1400158410,152,distance,meters
sensor_0,Soil,1400156970,140,moisture,percent
sensor_0,Soil,1400156970,159,temperature,celsius
sensor_1,Soil,1400156970,164,moisture,percent
sensor_1,Soil,1400156970,168,temperature,celsius
sensor_2,Water,1400156970,181,distance,meters
sensor_2,Water,1400156970,124,temperature,celsius
sensor_3,Gate,1400156970,151,distance,meters
sensor_0,Soil,1400155530,165,moisture,percent
sensor_0,Soil,1400155530,121,temperature,celsius
sensor_1,Soil,1400155530,154,moisture,percent
sensor_1,Soil,1400155530,117,temperature,celsius
sensor_2,Water,1400155530,191,distance,meters
sensor_2,Water,1400155530,125,temperature,celsius
sensor_3,Gate,1400155530,151,distance,meters
sensor_0,Soil,1400154090,149,moisture,percent
sensor_0,Soil,1400154090,150,temperature,celsius
sensor_1,Soil,1400154090,144,moisture,percent
sensor_1,Soil,1400154090,139,temperature,celsius
sensor_2,Water,1400154090,190,distance,meters
sensor_2,Water,1400154090,97,temperature,celsius
sensor_3,Gate,1400154090,151,distance,meters
sensor_0,Soil,1400152650,164,moisture,percent
sensor_0,Soil,1400152650,93,temperature,celsius
sensor_1,Soil,1400152650,159,moisture,percent
sensor_1,Soil,1400152650,94,temperature,celsius
sensor_2,Water,1400152650,192,distance,meters
sensor_2,Water,1400152650,114,temperature,celsius
sensor_3,Gate,1400152650,158,distance,meters
sensor_0,Soil,1400151210,168,moisture,percent
sensor_0,Soil,1400151210,136,temperature,celsius
sensor_1,Soil,1400151210,163,moisture,percent
sensor_1,Soil,1400151210,150,temperature,celsius
sensor_2,Water,1400151210,188,distance,meters
sensor_2,Water,1400151210,114,temperature,celsius
sensor_3,Gate,1400151210,152,distance,meters
sensor_0,Soil,1400149770,157,moisture,percent
sensor_0,Soil,1400149770,89,temperature,celsius
sensor_1,Soil,1400149770,155,moisture,percent
sensor_1,Soil,1400149770,99,temperature,celsius
sensor_2,Water,1400149770,176,distance,meters
sensor_2,Water,1400149770,118,temperature,celsius
sensor_3,Gate,1400149770,158,distance,meters
sensor_0,Soil,1400148330,150,moisture,percent
sensor_0,Soil,1400148330,96,temperature,celsius
sensor_1,Soil,1400148330,169,moisture,percent
sensor_1,Soil,1400148330,183,temperature,celsius
sensor_2,Water,1400148330,187,distance,meters
sensor_2,Water,1400148330,125,temperature,celsius
sensor_3,Gate,1400148330,153,distance,meters
sensor_0,Soil,1400146890,151,moisture,percent
sensor_0,Soil,1400146890,141,temperature,celsius
sensor_1,Soil,1400146890,150,moisture,percent
sensor_1,Soil,1400146890,97,temperature,celsius
sensor_2,Water,1400146890,187,distance,meters
sensor_2,Water,1400146890,110,temperature,celsius
sensor_3,Gate,1400146890,156,distance,meters
sensor_0,Soil,1400145450,139,moisture,percent
sensor_0,Soil,1400145450,109,temperature,celsius
sensor_1,Soil,1400145450,169,moisture,percent
sensor_1,Soil,1400145450,128,temperature,celsius
sensor_2,Water,1400145450,182,distance,meters
sensor_2,Water,1400145450,127,temperature,celsius
sensor_3,Gate,1400145450,156,distance,meters
sensor_0,Soil,1400144010,151,moisture,percent
sensor_0,Soil,1400144010,127,temperature,celsius
sensor_1,Soil,1400144010,164,moisture,percent
sensor_1,Soil,1400144010,174,temperature,celsius
sensor_2,Water,1400144010,176,distance,meters
sensor_2,Water,1400144010,110,temperature,celsius
sensor_3,Gate,1400144010,154,distance,meters
sensor_0,Soil,1400142570,163,moisture,percent
sensor_0,Soil,1400142570,183,temperature,celsius
sensor_1,Soil,1400142570,138,moisture,percent
sensor_1,Soil,1400142570,112,temperature,celsius
sensor_2,Water,1400142570,190,distance,meters
sensor_2,Water,1400142570,111,temperature,celsius
sensor_3,Gate,1400142570,154,distance,meters
sensor_0,Soil,1400141130,138,moisture,percent
sensor_0,Soil,1400141130,130,temperature,celsius
sensor_1,Soil,1400141130,150,moisture,percent
sensor_1,Soil,1400141130,177,temperature,celsius
sensor_2,Water,1400141130,176,distance,meters
sensor_2,Water,1400141130,110,temperature,celsius
sensor_3,Gate,1400141130,152,distance,meters
sensor_0,Soil,1400139690,157,moisture,percent
sensor_0,Soil,1400139690,94,temperature,celsius
sensor_1,Soil,1400139690,159,moisture,percent
sensor_1,Soil,1400139690,181,temperature,celsius
sensor_2,Water,1400139690,195,distance,meters
sensor_2,Water,1400139690,94,temperature,celsius
sensor_3,Gate,1400139690,155,distance,meters
sensor_0,Soil,1400138250,149,moisture,percent
sensor_0,Soil,1400138250,159,temperature,celsius
sensor_1,Soil,1400138250,155,moisture,percent
sensor_1,Soil,1400138250,113,temperature,celsius
sensor_2,Water,1400138250,178,distance,meters
sensor_2,Water,1400138250,122,temperature,celsius
sensor_3,Gate,1400138250,158,distance,meters
sensor_0,Soil,1400136810,156,moisture,percent
sensor_0,Soil,1400136810,172,temperature,celsius
sensor_1,Soil,1400136810,163,moisture,percent
sensor_1,Soil,1400136810,96,temperature,celsius
sensor_2,Water,1400136810,188,distance,meters
sensor_2,Water,1400136810,99,temperature,celsius
sensor_3,Gate,1400136810,158,distance,meters
sensor_0,Soil,1400135370,145,moisture,percent
sensor_0,Soil,1400135370,171,temperature,celsius
sensor_1,Soil,1400135370,167,moisture,percent
sensor_1,Soil,1400135370,146,temperature,celsius
sensor_2,Water,1400135370,185,distance,meters
sensor_2,Water,1400135370,107,temperature,celsius
sensor_3,Gate,1400135370,153,distance,meters
sensor_0,Soil,1400133930,151,moisture,percent
sensor_0,Soil,1400133930,145,temperature,celsius
sensor_1,Soil,1400133930,167,moisture,percent
sensor_1,Soil,1400133930,173,temperature,celsius
sensor_2,Water,1400133930,194,distance,meters
sensor_2,Water,1400133930,115,temperature,celsius
sensor_3,Gate,1400133930,152,distance,meters
sensor_0,Soil,1400132490,156,moisture,percent
sensor_0,Soil,1400132490,130,temperature,celsius
sensor_1,Soil,1400132490,157,moisture,percent
sensor_1,Soil,1400132490,120,temperature,celsius
sensor_2,Water,1400132490,187,distance,meters
sensor_2,Water,1400132490,92,temperature,celsius
sensor_3,Gate,1400132490,151,distance,meters
sensor_0,Soil,1400131050,168,moisture,percent
sensor_0,Soil,1400131050,182,temperature,celsius
sensor_1,Soil,1400131050,165,moisture,percent
sensor_1,Soil,1400131050,119,temperature,celsius
sensor_2,Water,1400131050,194,distance,meters
sensor_2,Water,1400131050,123,temperature,celsius
sensor_3,Gate,1400131050,154,distance,meters
sensor_0,Soil,1400129610,144,moisture,percent
sensor_0,Soil,1400129610,114,temperature,celsius
sensor_1,Soil,1400129610,139,moisture,percent
sensor_1,Soil,1400129610,170,temperature,celsius
sensor_2,Water,1400129610,176,distance,meters
sensor_2,Water,1400129610,93,temperature,celsius
sensor_3,Gate,1400129610,155,distance,meters
sensor_0,Soil,1400128170,150,moisture,percent
sensor_0,Soil,1400128170,88,temperature,celsius
sensor_1,Soil,1400128170,149,moisture,percent
sensor_1,Soil,1400128170,108,temperature,celsius
sensor_2,Water,1400128170,185,distance,meters
sensor_2,Water,1400128170,91,temperature,celsius
